Video_name,happy,angry,sad,surprise,disgust,fear,neutral,label,,,
,47,,,,,,,,,,
,4,,,,,,,,,,
,84,,,,,,,,,,
,2,,,,,,,,,,
,6,,,,,,,,,,
,52,,,,,,,,,,
,60,,,,,,,,,,
,140,,,,,,,,,,
,15,,,,,,,,,,
,50,,,,,,,,,,
,10,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,51,,,,,,,,,,
,46,,,,,,,,,,
,44,,,,,,,,,,
,5,,,,,,,,,,
,64,,,,,,,,,,
,5,,,,,,,,,,
,108,,,,,,,,,,
,69,,,,,,,,,,
,159,,,,,,,,,,
,13,,,,,,,,,,
,64,,,,,,,,,,
,13,,,,,,,,,,
,29,,,,,,,,,,
,180,,,,,,,,,,
,22,,,,,,,,,,
,27,,,,,,,,,,
,132,,,,,,,,,,
,98,,,,,,,,,,
,373,,,,,,,,,,
,51,,,,,,,,,,
,374,,,,,,,,,,
,13,,,,,,,,,,
,17,,,,,,,,,,
,213,,,,,,,,,,
,59,,,,,,,,,,
,85,,,,,,,,,,
,213,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,86,,,,,,,,,,
,26,,,,,,,,,,
,10,,,,,,,,,,
,2,,,,,,,,,,
,88,,,,,,,,,,
,63,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,9,,,,,,,,,,
,58,,,,,,,,,,
,0,,,,,,,,,,
,84,,,,,,,,,,
,33,,,,,,,,,,
,5,,,,,,,,,,
,24,,,,,,,,,,
,8,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,431,,,,,,,,,,
,40,,,,,,,,,,
,243,,,,,,,,,,
,19,,,,,,,,,,
,8,,,,,,,,,,
,278,,,,,,,,,,
,70,,,,,,,,,,
,1,,,,,,,,,,
,81,,,,,,,,,,
,16,,,,,,,,,,
,12,,,,,,,,,,
,24,,,,,,,,,,
,148,,,,,,,,,,
,21,,,,,,,,,,
,1,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,175,,,,,,,,,,
,1,,,,,,,,,,
,18,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,1,,,,,,,,,,
,18,,,,,,,,,,
,127,,,,,,,,,,
,86,,,,,,,,,,
,152,,,,,,,,,,
,1,,,,,,,,,,
,33,,,,,,,,,,
,73,,,,,,,,,,
,2,,,,,,,,,,
,156,,,,,,,,,,
,110,,,,,,,,,,
,17,,,,,,,,,,
,24,,,,,,,,,,
,29,,,,,,,,,,
,21,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,8,,,,,,,,,,
,37,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,18,,,,,,,,,,
,152,,,,,,,,,,
,240,,,,,,,,,,
,11,,,,,,,,,,
,17,,,,,,,,,,
,97,,,,,,,,,,
,744,,,,,,,,,,
,33,,,,,,,,,,
,188,,,,,,,,,,
,9,,,,,,,,,,
,138,,,,,,,,,,
,4,,,,,,,,,,
,224,,,,,,,,,,
,60,,,,,,,,,,
,83,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,28,,,,,,,,,,
,17,,,,,,,,,,
,12,,,,,,,,,,
,22,,,,,,,,,,
,23,,,,,,,,,,
,20,,,,,,,,,,
,5,,,,,,,,,,
,18,,,,,,,,,,
,155,,,,,,,,,,
,0,,,,,,,,,,
,18,,,,,,,,,,
,126,,,,,,,,,,
,5,,,,,,,,,,
,3,,,,,,,,,,
,149,,,,,,,,,,
,3,,,,,,,,,,
,10,,,,,,,,,,
,46,,,,,,,,,,
,30,,,,,,,,,,
,0,,,,,,,,,,
,121,,,,,,,,,,
,30,,,,,,,,,,
,116,,,,,,,,,,
,48,,,,,,,,,,
,197,,,,,,,,,,
,19,,,,,,,,,,
,121,,,,,,,,,,
,50,,,,,,,,,,
,155,,,,,,,,,,
,2,,,,,,,,,,
,12,,,,,,,,,,
,38,,,,,,,,,,
,107,,,,,,,,,,
,6,,,,,,,,,,
,99,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,15,,,,,,,,,,
,45,,,,,,,,,,
,16,,,,,,,,,,
,3,,,,,,,,,,
,93,,,,,,,,,,
,34,,,,,,,,,,
,7,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,118,,,,,,,,,,
,5,,,,,,,,,,
,11,,,,,,,,,,
,6,,,,,,,,,,
,134,,,,,,,,,,
,209,,,,,,,,,,
,46,,,,,,,,,,
,1,,,,,,,,,,
,12,,,,,,,,,,
,164,,,,,,,,,,
,134,,,,,,,,,,
,9,,,,,,,,,,
,438,,,,,,,,,,
,11,,,,,,,,,,
,132,,,,,,,,,,
,1,,,,,,,,,,
,64,,,,,,,,,,
,37,,,,,,,,,,
,40,,,,,,,,,,
,364,,,,,,,,,,
,203,,,,,,,,,,
,72,,,,,,,,,,
,1,,,,,,,,,,
,73,,,,,,,,,,
,12,,,,,,,,,,
,4,,,,,,,,,,
,35,,,,,,,,,,
,35,,,,,,,,,,
,61,,,,,,,,,,
,25,,,,,,,,,,
,294,,,,,,,,,,
,87,,,,,,,,,,
,112,,,,,,,,,,
,6,,,,,,,,,,
,53,,,,,,,,,,
,178,,,,,,,,,,
,85,,,,,,,,,,
,27,,,,,,,,,,
,7,,,,,,,,,,
,105,,,,,,,,,,
,38,,,,,,,,,,
,93,,,,,,,,,,
,15,,,,,,,,,,
,34,,,,,,,,,,
,217,,,,,,,,,,
,135,,,,,,,,,,
,102,,,,,,,,,,
,1,,,,,,,,,,
,79,,,,,,,,,,
,59,,,,,,,,,,
,137,,,,,,,,,,
,26,,,,,,,,,,
,314,,,,,,,,,,
,75,,,,,,,,,,
,0,,,,,,,,,,
,29,,,,,,,,,,
,82,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,24,,,,,,,,,,
,243,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,25,,,,,,,,,,
,13,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,33,,,,,,,,,,
,13,,,,,,,,,,
,8,,,,,,,,,,
,4,,,,,,,,,,
,38,,,,,,,,,,
,225,,,,,,,,,,
,16,,,,,,,,,,
,16,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,76,,,,,,,,,,
,3,,,,,,,,,,
,115,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,60,,,,,,,,,,
,301,,,,,,,,,,
,14,,,,,,,,,,
,11,,,,,,,,,,
,97,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,69,,,,,,,,,,
,51,,,,,,,,,,
,0,,,,,,,,,,
,173,,,,,,,,,,
,3,,,,,,,,,,
,27,,,,,,,,,,
,1,,,,,,,,,,
,120,,,,,,,,,,
,0,,,,,,,,,,
,210,,,,,,,,,,
,0,,,,,,,,,,
,95,,,,,,,,,,
,1,,,,,,,,,,
,85,,,,,,,,,,
,2,,,,,,,,,,
,24,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,128,,,,,,,,,,
,27,,,,,,,,,,
,262,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,54,,,,,,,,,,
,0,,,,,,,,,,
,102,,,,,,,,,,
,19,,,,,,,,,,
,6,,,,,,,,,,
,53,,,,,,,,,,
,56,,,,,,,,,,
,8,,,,,,,,,,
,1,,,,,,,,,,
,52,,,,,,,,,,
,8,,,,,,,,,,
,74,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,191,,,,,,,,,,
,0,,,,,,,,,,
,94,,,,,,,,,,
,17,,,,,,,,,,
,88,,,,,,,,,,
,5,,,,,,,,,,
,41,,,,,,,,,,
,32,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,385,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,1,,,,,,,,,,
,35,,,,,,,,,,
,17,,,,,,,,,,
,14,,,,,,,,,,
,10,,,,,,,,,,
,129,,,,,,,,,,
,378,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,252,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,157,,,,,,,,,,
,1,,,,,,,,,,
,125,,,,,,,,,,
,13,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,217,,,,,,,,,,
,101,,,,,,,,,,
,131,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,189,,,,,,,,,,
,21,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,67,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,58,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,28,,,,,,,,,,
,21,,,,,,,,,,
,178,,,,,,,,,,
,22,,,,,,,,,,
,28,,,,,,,,,,
,11,,,,,,,,,,
,173,,,,,,,,,,
,78,,,,,,,,,,
,104,,,,,,,,,,
,13,,,,,,,,,,
,139,,,,,,,,,,
,71,,,,,,,,,,
,17,,,,,,,,,,
,46,,,,,,,,,,
,1,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,10,,,,,,,,,,
,104,,,,,,,,,,
,168,,,,,,,,,,
,117,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,64,,,,,,,,,,
,367,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,82,,,,,,,,,,
,200,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,129,,,,,,,,,,
,0,,,,,,,,,,
,70,,,,,,,,,,
,0,,,,,,,,,,
,132,,,,,,,,,,
,144,,,,,,,,,,
,59,,,,,,,,,,
,2,,,,,,,,,,
,4,,,,,,,,,,
,211,,,,,,,,,,
,43,,,,,,,,,,
,17,,,,,,,,,,
,183,,,,,,,,,,
,39,,,,,,,,,,
,162,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,165,,,,,,,,,,
,32,,,,,,,,,,
,252,,,,,,,,,,
,0,,,,,,,,,,
,127,,,,,,,,,,
,17,,,,,,,,,,
,1,,,,,,,,,,
,291,,,,,,,,,,
,386,,,,,,,,,,
,29,,,,,,,,,,
,137,,,,,,,,,,
,155,,,,,,,,,,
,0,,,,,,,,,,
,277,,,,,,,,,,
,28,,,,,,,,,,
,9,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,0,,,,,,,,,,
,1646,,,,,,,,,,
,365,,,,,,,,,,
,34,,,,,,,,,,
,23,,,,,,,,,,
,41,,,,,,,,,,
,73,,,,,,,,,,
,18,,,,,,,,,,
,119,,,,,,,,,,
,2,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,361,,,,,,,,,,
,3,,,,,,,,,,
,2,,,,,,,,,,
,135,,,,,,,,,,
,8,,,,,,,,,,
,13,,,,,,,,,,
,92,,,,,,,,,,
,24,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,37,,,,,,,,,,
,25,,,,,,,,,,
,40,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,29,,,,,,,,,,
,420,,,,,,,,,,
,2,,,,,,,,,,
,16,,,,,,,,,,
,58,,,,,,,,,,
,209,,,,,,,,,,
,79,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,7,,,,,,,,,,
,97,,,,,,,,,,
,6,,,,,,,,,,
,155,,,,,,,,,,
,66,,,,,,,,,,
,4,,,,,,,,,,
,57,,,,,,,,,,
,610,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,99,,,,,,,,,,
,0,,,,,,,,,,
,736,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,287,,,,,,,,,,
,3,,,,,,,,,,
,3,,,,,,,,,,
,20,,,,,,,,,,
,68,,,,,,,,,,
,53,,,,,,,,,,
,60,,,,,,,,,,
,12,,,,,,,,,,
,34,,,,,,,,,,
,37,,,,,,,,,,
,8,,,,,,,,,,
,16,,,,,,,,,,
,38,,,,,,,,,,
,20,,,,,,,,,,
,37,,,,,,,,,,
,6,,,,,,,,,,
,3,,,,,,,,,,
,12,,,,,,,,,,
,23,,,,,,,,,,
,0,,,,,,,,,,
,116,,,,,,,,,,
,239,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,12,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,444,,,,,,,,,,
,8,,,,,,,,,,
,2,,,,,,,,,,
,25,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,87,,,,,,,,,,
,117,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,165,,,,,,,,,,
,112,,,,,,,,,,
,1,,,,,,,,,,
,59,,,,,,,,,,
,62,,,,,,,,,,
,6,,,,,,,,,,
,110,,,,,,,,,,
,54,,,,,,,,,,
,79,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,128,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,153,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,49,,,,,,,,,,
,75,,,,,,,,,,
,212,,,,,,,,,,
,13,,,,,,,,,,
,40,,,,,,,,,,
,15,,,,,,,,,,
,3,,,,,,,,,,
,66,,,,,,,,,,
,35,,,,,,,,,,
,3,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,51,,,,,,,,,,
,37,,,,,,,,,,
,1,,,,,,,,,,
,79,,,,,,,,,,
,3,,,,,,,,,,
,4,,,,,,,,,,
,108,,,,,,,,,,
,28,,,,,,,,,,
,9,,,,,,,,,,
,75,,,,,,,,,,
,33,,,,,,,,,,
,0,,,,,,,,,,
,79,,,,,,,,,,
,19,,,,,,,,,,
,48,,,,,,,,,,
,36,,,,,,,,,,
,371,,,,,,,,,,
,20,,,,,,,,,,
,10,,,,,,,,,,
,75,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,62,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,162,,,,,,,,,,
,125,,,,,,,,,,
,16,,,,,,,,,,
,107,,,,,,,,,,
,14,,,,,,,,,,
,44,,,,,,,,,,
,18,,,,,,,,,,
,86,,,,,,,,,,
,346,,,,,,,,,,
,6,,,,,,,,,,
,40,,,,,,,,,,
,216,,,,,,,,,,
,168,,,,,,,,,,
,158,,,,,,,,,,
,9,,,,,,,,,,
,44,,,,,,,,,,
,0,,,,,,,,,,
,144,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,10,,,,,,,,,,
,19,,,,,,,,,,
,5,,,,,,,,,,
,40,,,,,,,,,,
,65,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,95,,,,,,,,,,
,0,,,,,,,,,,
,360,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,100,,,,,,,,,,
,24,,,,,,,,,,
,42,,,,,,,,,,
,0,,,,,,,,,,
,220,,,,,,,,,,
,0,,,,,,,,,,
,356,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,38,,,,,,,,,,
,32,,,,,,,,,,
,1,,,,,,,,,,
,20,,,,,,,,,,
,8,,,,,,,,,,
,35,,,,,,,,,,
,5,,,,,,,,,,
,35,,,,,,,,,,
,160,,,,,,,,,,
,2,,,,,,,,,,
,15,,,,,,,,,,
,1,,,,,,,,,,
,37,,,,,,,,,,
,11,,,,,,,,,,
,176,,,,,,,,,,
,77,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,260,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,87,,,,,,,,,,
,11,,,,,,,,,,
,187,,,,,,,,,,
,1,,,,,,,,,,
,304,,,,,,,,,,
,198,,,,,,,,,,
,112,,,,,,,,,,
,1,,,,,,,,,,
,22,,,,,,,,,,
,238,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,4,,,,,,,,,,
,30,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,76,,,,,,,,,,
,1,,,,,,,,,,
,7,,,,,,,,,,
,59,,,,,,,,,,
,87,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,327,,,,,,,,,,
,621,,,,,,,,,,
,48,,,,,,,,,,
,167,,,,,,,,,,
,36,,,,,,,,,,
,15,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,35,,,,,,,,,,
,1,,,,,,,,,,
,14,,,,,,,,,,
,270,,,,,,,,,,
,3,,,,,,,,,,
,7,,,,,,,,,,
,4,,,,,,,,,,
,28,,,,,,,,,,
,3,,,,,,,,,,
,14,,,,,,,,,,
,34,,,,,,,,,,
,456,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,31,,,,,,,,,,
,1,,,,,,,,,,
,56,,,,,,,,,,
,1,,,,,,,,,,
,27,,,,,,,,,,
,138,,,,,,,,,,
,48,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,5,,,,,,,,,,
,152,,,,,,,,,,
,109,,,,,,,,,,
,259,,,,,,,,,,
,3,,,,,,,,,,
,335,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,57,,,,,,,,,,
,17,,,,,,,,,,
,29,,,,,,,,,,
,363,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,112,,,,,,,,,,
,28,,,,,,,,,,
,72,,,,,,,,,,
,33,,,,,,,,,,
,14,,,,,,,,,,
,55,,,,,,,,,,
,75,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,220,,,,,,,,,,
,2,,,,,,,,,,
,42,,,,,,,,,,
,140,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,20,,,,,,,,,,
,229,,,,,,,,,,
,177,,,,,,,,,,
,97,,,,,,,,,,
,82,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,94,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,116,,,,,,,,,,
,2,,,,,,,,,,
,55,,,,,,,,,,
,28,,,,,,,,,,
,6,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,371,,,,,,,,,,
,42,,,,,,,,,,
,105,,,,,,,,,,
,180,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,76,,,,,,,,,,
,0,,,,,,,,,,
,180,,,,,,,,,,
,25,,,,,,,,,,
,223,,,,,,,,,,
,253,,,,,,,,,,
,0,,,,,,,,,,
,38,,,,,,,,,,
,40,,,,,,,,,,
,12,,,,,,,,,,
,31,,,,,,,,,,
,2,,,,,,,,,,
,151,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,26,,,,,,,,,,
,173,,,,,,,,,,
,259,,,,,,,,,,
,1,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,27,,,,,,,,,,
,321,,,,,,,,,,
,1,,,,,,,,,,
,19,,,,,,,,,,
,39,,,,,,,,,,
,56,,,,,,,,,,
,42,,,,,,,,,,
,89,,,,,,,,,,
,104,,,,,,,,,,
,166,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,332,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,41,,,,,,,,,,
,285,,,,,,,,,,
,40,,,,,,,,,,
,203,,,,,,,,,,
,92,,,,,,,,,,
,6,,,,,,,,,,
,207,,,,,,,,,,
,0,,,,,,,,,,
,206,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,111,,,,,,,,,,
,11,,,,,,,,,,
,40,,,,,,,,,,
,293,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,81,,,,,,,,,,
,0,,,,,,,,,,
,107,,,,,,,,,,
,14,,,,,,,,,,
,115,,,,,,,,,,
,95,,,,,,,,,,
,25,,,,,,,,,,
,112,,,,,,,,,,
,3,,,,,,,,,,
,61,,,,,,,,,,
,5,,,,,,,,,,
,9,,,,,,,,,,
,68,,,,,,,,,,
,178,,,,,,,,,,
,7,,,,,,,,,,
,7,,,,,,,,,,
,281,,,,,,,,,,
,10,,,,,,,,,,
,453,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,5,,,,,,,,,,
,12,,,,,,,,,,
,184,,,,,,,,,,
,6,,,,,,,,,,
,6,,,,,,,,,,
,4,,,,,,,,,,
,4,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,12,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,59,,,,,,,,,,
,2,,,,,,,,,,
,26,,,,,,,,,,
,10,,,,,,,,,,
,10,,,,,,,,,,
,668,,,,,,,,,,
,0,,,,,,,,,,
,146,,,,,,,,,,
,65,,,,,,,,,,
,8,,,,,,,,,,
,11,,,,,,,,,,
,3,,,,,,,,,,
,107,,,,,,,,,,
,194,,,,,,,,,,
,2,,,,,,,,,,
,116,,,,,,,,,,
,39,,,,,,,,,,
,192,,,,,,,,,,
,1,,,,,,,,,,
,100,,,,,,,,,,
,42,,,,,,,,,,
,103,,,,,,,,,,
,23,,,,,,,,,,
,88,,,,,,,,,,
,21,,,,,,,,,,
,304,,,,,,,,,,
,8,,,,,,,,,,
,66,,,,,,,,,,
,12,,,,,,,,,,
,13,,,,,,,,,,
,18,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,39,,,,,,,,,,
,186,,,,,,,,,,
,171,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,115,,,,,,,,,,
,0,,,,,,,,,,
,52,,,,,,,,,,
,241,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,167,,,,,,,,,,
,7,,,,,,,,,,
,48,,,,,,,,,,
,116,,,,,,,,,,
,0,,,,,,,,,,
,444,,,,,,,,,,
,144,,,,,,,,,,
,49,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,50,,,,,,,,,,
,9,,,,,,,,,,
,147,,,,,,,,,,
,3,,,,,,,,,,
,63,,,,,,,,,,
,65,,,,,,,,,,
,68,,,,,,,,,,
,256,,,,,,,,,,
,37,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,5,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,59,,,,,,,,,,
,0,,,,,,,,,,
,305,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,60,,,,,,,,,,
,4,,,,,,,,,,
,16,,,,,,,,,,
,132,,,,,,,,,,
,187,,,,,,,,,,
,0,,,,,,,,,,
,122,,,,,,,,,,
,156,,,,,,,,,,
,100,,,,,,,,,,
,63,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,53,,,,,,,,,,
,285,,,,,,,,,,
,58,,,,,,,,,,
,20,,,,,,,,,,
,2,,,,,,,,,,
,31,,,,,,,,,,
,112,,,,,,,,,,
,5,,,,,,,,,,
,146,,,,,,,,,,
,15,,,,,,,,,,
,24,,,,,,,,,,
,0,,,,,,,,,,
,143,,,,,,,,,,
,1,,,,,,,,,,
,123,,,,,,,,,,
,60,,,,,,,,,,
,138,,,,,,,,,,
,13,,,,,,,,,,
,62,,,,,,,,,,
,0,,,,,,,,,,
,52,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,107,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,202,,,,,,,,,,
,98,,,,,,,,,,
,216,,,,,,,,,,
,0,,,,,,,,,,
,74,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,43,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,108,,,,,,,,,,
,71,,,,,,,,,,
,61,,,,,,,,,,
,151,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,178,,,,,,,,,,
,18,,,,,,,,,,
,17,,,,,,,,,,
,71,,,,,,,,,,
,188,,,,,,,,,,
,29,,,,,,,,,,
,22,,,,,,,,,,
,333,,,,,,,,,,
,2,,,,,,,,,,
,27,,,,,,,,,,
,2,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,155,,,,,,,,,,
,0,,,,,,,,,,
,71,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,166,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,34,,,,,,,,,,
,15,,,,,,,,,,
,246,,,,,,,,,,
,1,,,,,,,,,,
,8,,,,,,,,,,
,297,,,,,,,,,,
,5,,,,,,,,,,
,4,,,,,,,,,,
,24,,,,,,,,,,
,14,,,,,,,,,,
,74,,,,,,,,,,
,23,,,,,,,,,,
,101,,,,,,,,,,
,0,,,,,,,,,,
,59,,,,,,,,,,
,7,,,,,,,,,,
,7,,,,,,,,,,
,396,,,,,,,,,,
,0,,,,,,,,,,
,132,,,,,,,,,,
,148,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,24,,,,,,,,,,
,105,,,,,,,,,,
,0,,,,,,,,,,
,263,,,,,,,,,,
,0,,,,,,,,,,
,54,,,,,,,,,,
,23,,,,,,,,,,
,210,,,,,,,,,,
,50,,,,,,,,,,
,84,,,,,,,,,,
,202,,,,,,,,,,
,26,,,,,,,,,,
,169,,,,,,,,,,
,16,,,,,,,,,,
,56,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,847,,,,,,,,,,
,16,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
