Video_name,happy,angry,sad,surprise,disgust,fear,neutral,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,8,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,49,,,,,,,,,,
,0,,,,,,,,,,
,74,,,,,,,,,,
,60,,,,,,,,,,
,102,,,,,,,,,,
,37,,,,,,,,,,
,1,,,,,,,,,,
,24,,,,,,,,,,
,87,,,,,,,,,,
,2,,,,,,,,,,
,7,,,,,,,,,,
,52,,,,,,,,,,
,5,,,,,,,,,,
,40,,,,,,,,,,
,41,,,,,,,,,,
,20,,,,,,,,,,
,70,,,,,,,,,,
,144,,,,,,,,,,
,8,,,,,,,,,,
,36,,,,,,,,,,
,5,,,,,,,,,,
,74,,,,,,,,,,
,21,,,,,,,,,,
,33,,,,,,,,,,
,14,,,,,,,,,,
,28,,,,,,,,,,
,40,,,,,,,,,,
,10,,,,,,,,,,
,190,,,,,,,,,,
,45,,,,,,,,,,
,13,,,,,,,,,,
,1,,,,,,,,,,
,162,,,,,,,,,,
,4,,,,,,,,,,
,143,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,57,,,,,,,,,,
,143,,,,,,,,,,
,0,,,,,,,,,,
,23,,,,,,,,,,
,9,,,,,,,,,,
,9,,,,,,,,,,
,11,,,,,,,,,,
,26,,,,,,,,,,
,43,,,,,,,,,,
,79,,,,,,,,,,
,147,,,,,,,,,,
,44,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,4,,,,,,,,,,
,239,,,,,,,,,,
,1,,,,,,,,,,
,31,,,,,,,,,,
,36,,,,,,,,,,
,0,,,,,,,,,,
,188,,,,,,,,,,
,0,,,,,,,,,,
,133,,,,,,,,,,
,0,,,,,,,,,,
,46,,,,,,,,,,
,317,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,11,,,,,,,,,,
,11,,,,,,,,,,
,78,,,,,,,,,,
,41,,,,,,,,,,
,66,,,,,,,,,,
,2,,,,,,,,,,
,58,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,97,,,,,,,,,,
,76,,,,,,,,,,
,66,,,,,,,,,,
,9,,,,,,,,,,
,33,,,,,,,,,,
,13,,,,,,,,,,
,17,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,20,,,,,,,,,,
,37,,,,,,,,,,
,3,,,,,,,,,,
,33,,,,,,,,,,
,0,,,,,,,,,,
,67,,,,,,,,,,
,45,,,,,,,,,,
,61,,,,,,,,,,
,103,,,,,,,,,,
,20,,,,,,,,,,
,2,,,,,,,,,,
,31,,,,,,,,,,
,7,,,,,,,,,,
,22,,,,,,,,,,
,227,,,,,,,,,,
,15,,,,,,,,,,
,29,,,,,,,,,,
,118,,,,,,,,,,
,124,,,,,,,,,,
,162,,,,,,,,,,
,17,,,,,,,,,,
,376,,,,,,,,,,
,12,,,,,,,,,,
,10,,,,,,,,,,
,112,,,,,,,,,,
,24,,,,,,,,,,
,53,,,,,,,,,,
,69,,,,,,,,,,
,0,,,,,,,,,,
,18,,,,,,,,,,
,27,,,,,,,,,,
,43,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,82,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,5,,,,,,,,,,
,109,,,,,,,,,,
,0,,,,,,,,,,
,18,,,,,,,,,,
,34,,,,,,,,,,
,3,,,,,,,,,,
,19,,,,,,,,,,
,6,,,,,,,,,,
,13,,,,,,,,,,
,2,,,,,,,,,,
,20,,,,,,,,,,
,436,,,,,,,,,,
,14,,,,,,,,,,
,93,,,,,,,,,,
,3,,,,,,,,,,
,3,,,,,,,,,,
,207,,,,,,,,,,
,80,,,,,,,,,,
,0,,,,,,,,,,
,84,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,70,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,0,,,,,,,,,,
,165,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,23,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,130,,,,,,,,,,
,53,,,,,,,,,,
,180,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,58,,,,,,,,,,
,2,,,,,,,,,,
,71,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,5,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,3,,,,,,,,,,
,21,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,7,,,,,,,,,,
,175,,,,,,,,,,
,237,,,,,,,,,,
,3,,,,,,,,,,
,11,,,,,,,,,,
,110,,,,,,,,,,
,379,,,,,,,,,,
,5,,,,,,,,,,
,155,,,,,,,,,,
,18,,,,,,,,,,
,122,,,,,,,,,,
,2,,,,,,,,,,
,298,,,,,,,,,,
,49,,,,,,,,,,
,38,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,18,,,,,,,,,,
,6,,,,,,,,,,
,23,,,,,,,,,,
,9,,,,,,,,,,
,23,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,232,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,108,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,18,,,,,,,,,,
,25,,,,,,,,,,
,0,,,,,,,,,,
,63,,,,,,,,,,
,36,,,,,,,,,,
,143,,,,,,,,,,
,26,,,,,,,,,,
,191,,,,,,,,,,
,38,,,,,,,,,,
,109,,,,,,,,,,
,60,,,,,,,,,,
,84,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,18,,,,,,,,,,
,131,,,,,,,,,,
,0,,,,,,,,,,
,64,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,35,,,,,,,,,,
,33,,,,,,,,,,
,21,,,,,,,,,,
,2,,,,,,,,,,
,4,,,,,,,,,,
,205,,,,,,,,,,
,31,,,,,,,,,,
,4,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,40,,,,,,,,,,
,177,,,,,,,,,,
,10,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,97,,,,,,,,,,
,55,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,23,,,,,,,,,,
,103,,,,,,,,,,
,132,,,,,,,,,,
,1,,,,,,,,,,
,224,,,,,,,,,,
,0,,,,,,,,,,
,169,,,,,,,,,,
,0,,,,,,,,,,
,20,,,,,,,,,,
,6,,,,,,,,,,
,6,,,,,,,,,,
,85,,,,,,,,,,
,210,,,,,,,,,,
,52,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,14,,,,,,,,,,
,12,,,,,,,,,,
,37,,,,,,,,,,
,30,,,,,,,,,,
,37,,,,,,,,,,
,6,,,,,,,,,,
,316,,,,,,,,,,
,48,,,,,,,,,,
,92,,,,,,,,,,
,0,,,,,,,,,,
,27,,,,,,,,,,
,157,,,,,,,,,,
,3,,,,,,,,,,
,22,,,,,,,,,,
,8,,,,,,,,,,
,111,,,,,,,,,,
,29,,,,,,,,,,
,54,,,,,,,,,,
,10,,,,,,,,,,
,38,,,,,,,,,,
,184,,,,,,,,,,
,28,,,,,,,,,,
,121,,,,,,,,,,
,1,,,,,,,,,,
,86,,,,,,,,,,
,84,,,,,,,,,,
,185,,,,,,,,,,
,22,,,,,,,,,,
,303,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,286,,,,,,,,,,
,9,,,,,,,,,,
,7,,,,,,,,,,
,7,,,,,,,,,,
,29,,,,,,,,,,
,7,,,,,,,,,,
,75,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,51,,,,,,,,,,
,104,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,3,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,29,,,,,,,,,,
,36,,,,,,,,,,
,4,,,,,,,,,,
,99,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,22,,,,,,,,,,
,1,,,,,,,,,,
,57,,,,,,,,,,
,1,,,,,,,,,,
,19,,,,,,,,,,
,6,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,25,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,47,,,,,,,,,,
,27,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,93,,,,,,,,,,
,0,,,,,,,,,,
,31,,,,,,,,,,
,57,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,66,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,54,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,47,,,,,,,,,,
,2,,,,,,,,,,
,28,,,,,,,,,,
,14,,,,,,,,,,
,26,,,,,,,,,,
,3,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,284,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,25,,,,,,,,,,
,263,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,59,,,,,,,,,,
,14,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,1,,,,,,,,,,
,14,,,,,,,,,,
,3,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,42,,,,,,,,,,
,80,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,115,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,26,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,28,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,358,,,,,,,,,,
,2,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,175,,,,,,,,,,
,6,,,,,,,,,,
,71,,,,,,,,,,
,9,,,,,,,,,,
,4,,,,,,,,,,
,33,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,24,,,,,,,,,,
,76,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,66,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,127,,,,,,,,,,
,0,,,,,,,,,,
,29,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,4,,,,,,,,,,
,3,,,,,,,,,,
,151,,,,,,,,,,
,8,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,188,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,27,,,,,,,,,,
,19,,,,,,,,,,
,118,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,70,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,48,,,,,,,,,,
,0,,,,,,,,,,
,38,,,,,,,,,,
,119,,,,,,,,,,
,3,,,,,,,,,,
,62,,,,,,,,,,
,84,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,27,,,,,,,,,,
,0,,,,,,,,,,
,1588,,,,,,,,,,
,23,,,,,,,,,,
,18,,,,,,,,,,
,2,,,,,,,,,,
,33,,,,,,,,,,
,177,,,,,,,,,,
,49,,,,,,,,,,
,164,,,,,,,,,,
,8,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,238,,,,,,,,,,
,0,,,,,,,,,,
,27,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,14,,,,,,,,,,
,36,,,,,,,,,,
,44,,,,,,,,,,
,1,,,,,,,,,,
,26,,,,,,,,,,
,133,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,0,,,,,,,,,,
,105,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,111,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,35,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,477,,,,,,,,,,
,14,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,15,,,,,,,,,,
,2,,,,,,,,,,
,245,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,109,,,,,,,,,,
,2,,,,,,,,,,
,9,,,,,,,,,,
,11,,,,,,,,,,
,20,,,,,,,,,,
,42,,,,,,,,,,
,49,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,31,,,,,,,,,,
,17,,,,,,,,,,
,10,,,,,,,,,,
,4,,,,,,,,,,
,35,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,257,,,,,,,,,,
,43,,,,,,,,,,
,3,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,256,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,78,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,100,,,,,,,,,,
,0,,,,,,,,,,
,70,,,,,,,,,,
,95,,,,,,,,,,
,14,,,,,,,,,,
,11,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,33,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,51,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,79,,,,,,,,,,
,0,,,,,,,,,,
,77,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,10,,,,,,,,,,
,36,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,37,,,,,,,,,,
,60,,,,,,,,,,
,0,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,23,,,,,,,,,,
,4,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,16,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,277,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,112,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,90,,,,,,,,,,
,145,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,3,,,,,,,,,,
,17,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,346,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,157,,,,,,,,,,
,8,,,,,,,,,,
,77,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,1,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,35,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,219,,,,,,,,,,
,64,,,,,,,,,,
,0,,,,,,,,,,
,43,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,39,,,,,,,,,,
,1,,,,,,,,,,
,77,,,,,,,,,,
,0,,,,,,,,,,
,136,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,23,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,4,,,,,,,,,,
,6,,,,,,,,,,
,33,,,,,,,,,,
,3,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,116,,,,,,,,,,
,123,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,0,,,,,,,,,,
,15,,,,,,,,,,
,1,,,,,,,,,,
,39,,,,,,,,,,
,127,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,270,,,,,,,,,,
,114,,,,,,,,,,
,1,,,,,,,,,,
,17,,,,,,,,,,
,199,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,99,,,,,,,,,,
,10,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,272,,,,,,,,,,
,97,,,,,,,,,,
,0,,,,,,,,,,
,180,,,,,,,,,,
,75,,,,,,,,,,
,15,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,242,,,,,,,,,,
,3,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,7,,,,,,,,,,
,12,,,,,,,,,,
,134,,,,,,,,,,
,8,,,,,,,,,,
,158,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,95,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,9,,,,,,,,,,
,48,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,4,,,,,,,,,,
,240,,,,,,,,,,
,18,,,,,,,,,,
,52,,,,,,,,,,
,73,,,,,,,,,,
,238,,,,,,,,,,
,0,,,,,,,,,,
,128,,,,,,,,,,
,27,,,,,,,,,,
,24,,,,,,,,,,
,3,,,,,,,,,,
,50,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,23,,,,,,,,,,
,0,,,,,,,,,,
,62,,,,,,,,,,
,6,,,,,,,,,,
,14,,,,,,,,,,
,2,,,,,,,,,,
,14,,,,,,,,,,
,2,,,,,,,,,,
,179,,,,,,,,,,
,157,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,43,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,87,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,56,,,,,,,,,,
,0,,,,,,,,,,
,40,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,54,,,,,,,,,,
,35,,,,,,,,,,
,0,,,,,,,,,,
,230,,,,,,,,,,
,29,,,,,,,,,,
,9,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,89,,,,,,,,,,
,6,,,,,,,,,,
,197,,,,,,,,,,
,214,,,,,,,,,,
,0,,,,,,,,,,
,71,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,69,,,,,,,,,,
,0,,,,,,,,,,
,31,,,,,,,,,,
,3,,,,,,,,,,
,100,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,31,,,,,,,,,,
,50,,,,,,,,,,
,1,,,,,,,,,,
,14,,,,,,,,,,
,23,,,,,,,,,,
,5,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,103,,,,,,,,,,
,75,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,50,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,290,,,,,,,,,,
,5,,,,,,,,,,
,163,,,,,,,,,,
,11,,,,,,,,,,
,33,,,,,,,,,,
,156,,,,,,,,,,
,0,,,,,,,,,,
,188,,,,,,,,,,
,60,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,85,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,16,,,,,,,,,,
,0,,,,,,,,,,
,15,,,,,,,,,,
,0,,,,,,,,,,
,245,,,,,,,,,,
,42,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,57,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,140,,,,,,,,,,
,41,,,,,,,,,,
,10,,,,,,,,,,
,38,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,6,,,,,,,,,,
,6,,,,,,,,,,
,180,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,1,,,,,,,,,,
,10,,,,,,,,,,
,34,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,62,,,,,,,,,,
,0,,,,,,,,,,
,60,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,52,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,64,,,,,,,,,,
,114,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,26,,,,,,,,,,
,14,,,,,,,,,,
,4,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,128,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,33,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,125,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,13,,,,,,,,,,
,0,,,,,,,,,,
,174,,,,,,,,,,
,19,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,73,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,136,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,175,,,,,,,,,,
,4,,,,,,,,,,
,117,,,,,,,,,,
,55,,,,,,,,,,
,0,,,,,,,,,,
,202,,,,,,,,,,
,124,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,193,,,,,,,,,,
,25,,,,,,,,,,
,6,,,,,,,,,,
,23,,,,,,,,,,
,3,,,,,,,,,,
,264,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,75,,,,,,,,,,
,6,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,97,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,90,,,,,,,,,,
,23,,,,,,,,,,
,9,,,,,,,,,,
,130,,,,,,,,,,
,53,,,,,,,,,,
,0,,,,,,,,,,
,169,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,26,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,127,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,46,,,,,,,,,,
,0,,,,,,,,,,
,225,,,,,,,,,,
,7,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,0,,,,,,,,,,
,288,,,,,,,,,,
,30,,,,,,,,,,
,37,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,71,,,,,,,,,,
,11,,,,,,,,,,
,301,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,20,,,,,,,,,,
,137,,,,,,,,,,
